ShiftDemand_index_1,ShiftDemand_index_2,ShiftDemand
Oahu,2008112212,24.096603632275155
Oahu,2008112214,24.096603632275155
Oahu,2008112216,-74.55017753314938
Oahu,2008112218,-96.0182425157225
Oahu,2008112220,-87.5377524186547
Oahu,2008112222,-44.34417213107041
Oahu,2307011200,-62.02725036259561
Oahu,2307011202,-62.0272503625956
Oahu,2307011204,-62.02725036259561
Oahu,2307011206,-88.82082313625472
Oahu,2307011208,-1.3208936219097174
Oahu,2307011210,148.4697175352794
Oahu,2307011212,148.46971753527941
Oahu,2307011214,148.46971753527941
Oahu,2307011216,105.22780716312576
Oahu,2307011218,-101.973215108885
Oahu,2307011220,-92.9090321709514
Oahu,2307011222,-79.53124464317631
Oahu,2307011900,3.6887028468358025
Oahu,2307011902,3.6887028468358025
Oahu,2307011904,3.6887028468358025
